,age,cd34+_hsc_donor,cell_line,cell_type,disease_state,fetal_lung_tissue_donor,genotype/variation,group,inoculation_dose,library_type,libraryname,moi,molecule_subtype,mouse_strain,patient_id,sample_type,samplename_old,sex,technology,time_point,tissue,tissue_type,treatment
GSM3926539,9 weeks,,,,,,,,,,,,,,,,,male,,,,,
GSM3926540,9 weeks,,,,,,,,,,,,,,,,,female,,,,,
GSM3926541,9 weeks,,,,,,,,,,,,,,,,,male,,,,,
GSM3926542,9 weeks,,,,,,,,,,,,,,,,,female,,,,,
GSM3926543,3.5 months,,,,,,,,,,,,,,,,,male,,,,,
GSM3926544,3.5 months,,,,,,,,,,,,,,,,,male,,,,,
GSM3926545,76 years,,,,,,,,,,,,,,,,,female,,,,,
GSM3926546,88 years,,,,,,,,,,,,,,,,,female,,,,,
GSM4680740,,,,,,,,,,GEX,normal_370_HYJJ7BGXY,,,,370,,normal_370,female,3' V2,,lung,Normal,
GSM4680741,,,,,,,,,,GEX,tumor_370_HYJJ7BGXY,,,,370,,tumor_370,female,3' V2,,lung,Tumor,
GSM4680742,,,,,,,,,,GEX,normal_371_HYJJ7BGXY,,,,371,,normal_371,male,3' V2,,lung,Normal,
GSM4680743,,,,,,,,,,GEX,tumor_371_HYJJ7BGXY,,,,371,,tumor_371,male,3' V2,,lung,Tumor,
GSM4680744,,,,,,,,,,GEX,normal_377_HGKWGBGX2,,,,377,,normal_377,male,3' V2,,lung,Normal,
GSM4680745,,,,,,,,,,GEX,tumor_377_HGKWGBGX2,,,,377,,tumor_377,male,3' V2,,lung,Tumor,
GSM4680746,,,,,,,,,,GEX,378N_run199,,,,378,,378N,female,3' V2,,lung,Normal,
GSM4680747,,,,,,,,,,GEX,378T_run199,,,,378,,378T,female,3' V2,,lung,Tumor,
GSM4680748,,,,,,,,,,GEX,178_run338,,,,393,,178,female,3' V2,,lung,Tumor,
GSM4680749,,,,,,,,,,GEX,403N_run214,,,,403,,403N,male,3' V2,,lung,Normal,
GSM4680750,,,,,,,,,,GEX,403T_run214,,,,403,,403T,male,3' V2,,lung,Tumor,
GSM4680751,,,,,,,,,,GEX,406N_run214,,,,406,,406N,female,3' V2,,lung,Normal,
GSM4680752,,,,,,,,,,GEX,406T_run214,,,,406,,406T,female,3' V2,,lung,Tumor,
GSM4680753,,,,,,,,,,GEX,normal_408_H3TWNBGX3,,,,408,,normal_408,male,3' V2,,lung,Normal,
GSM4680754,,,,,,,,,,GEX,tumor_408_H3TWNBGX3,,,,408,,tumor_408,male,3' V2,,lung,Tumor,
GSM4680755,,,,,,,,,,GEX,normal_410_H3TWNBGX3,,,,410,,normal_410,female,3' V2,,lung,Normal,
GSM4680756,,,,,,,,,,GEX,tumor_410_H3TWNBGX3,,,,410,,tumor_410,female,3' V2,,lung,Tumor,
GSM4680759,,,,,,,,,,GEX,460N_run276,,,,460,,460N,male,3' V2,,lung,Normal,
GSM4680760,,,,,,,,,,GEX,460N_run278,,,,460,,460N,male,3' V2,,lung,Normal,
GSM4680761,,,,,,,,,,GEX,460T_run276,,,,460,,460T,male,3' V2,,lung,Tumor,
GSM4680762,,,,,,,,,,GEX,460T_run278,,,,460,,460T,male,3' V2,,lung,Tumor,
GSM4680765,,,,,,,,,,GEX,514N_run323,,,,514,,514N,female,3' V2,,lung,Normal,
GSM4680766,,,,,,,,,,GEX,514T_run323,,,,514,,514T,female,3' V2,,lung,Tumor,
GSM4680767,,,,,,,,,,GEX,BM174N_run332,,,,522,,BM174N,female,3' V2,,lung,Normal,
GSM4680768,,,,,,,,,,GEX,BM174T_run332,,,,522,,BM174T,female,3' V2,,lung,Tumor,
GSM4680769,,,,,,,,,,GEX,532N_run344,,,,532,,532N,male,3' V2,,lung,Normal,
GSM4680770,,,,,,,,,,GEX,532T_run344,,,,532,,532T,male,3' V2,,lung,Tumor,
GSM4680771,,,,,,,,,,GEX,558T_run378,,,,558,,558T,female,3' V2,,lung,Tumor,
GSM4680774,,,,,,,,,,GEX,569N_run393,,,,569,,569N,female,3' V2,,lung,Normal,
GSM4680775,,,,,,,,,,GEX,569T_run393,,,,569,,569T,female,3' V2,,lung,Tumor,
GSM4680776,,,,,,,,,,GEX,570N_run394,,,,570,,570N,male,3' V2,,lung,Normal,
GSM4680777,,,,,,,,,,GEX,570N_run395,,,,570,,570N,male,3' V2,,lung,Normal,
GSM4680778,,,,,,,,,,GEX,570T_run394,,,,570,,570T,male,3' V2,,lung,Tumor,
GSM4680779,,,,,,,,,,GEX,570T_run395,,,,570,,570T,male,3' V2,,lung,Tumor,
GSM4680780,,,,,,,,,,GEX,571T_run394,,,,571,,571T,male,3' V2,,lung,Tumor,
GSM4680781,,,,,,,,,,GEX,571T_run395,,,,571,,571T,male,3' V2,,lung,Tumor,
GSM4680782,,,,,,,,,,GEX,572N_run394,,,,572,,572N,male,3' V2,,lung,Normal,
GSM4680783,,,,,,,,,,GEX,572N_run395,,,,572,,572N,male,3' V2,,lung,Normal,
GSM4680784,,,,,,,,,,GEX,572T_run394,,,,572,,572T,male,3' V2,,lung,Tumor,
GSM4680785,,,,,,,,,,GEX,572T_run395,,,,572,,572T,male,3' V2,,lung,Tumor,
GSM4680788,,,,,,,,,,GEX,581TN_run393,,,,581,,581TN,male,3' V2,,lung,"Normal, Tumor",
GSM4680789,,,,,,,,,,ADT,581TN-A_run393,,,,581,,581TN-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680790,,,,,,,,,,HTO,581TN-H_run393,,,,581,,581TN-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680791,,,,,,,,,,GEX,581N_run406,,,,581,,581N,male,3' V2,,lung,Normal,
GSM4680792,,,,,,,,,,GEX,581N_run407,,,,581,,581N,male,3' V2,,lung,Normal,
GSM4680793,,,,,,,,,,GEX,581T_run406,,,,581,,581T,male,3' V2,,lung,Tumor,
GSM4680794,,,,,,,,,,GEX,581T_run407,,,,581,,581T,male,3' V2,,lung,Tumor,
GSM4680795,,,,,,,,,,GEX,584TN1_run406,,,,584,,584TN1,male,3' V2,,lung,"Normal, Tumor",
GSM4680796,,,,,,,,,,GEX,584TN1_run407,,,,584,,584TN1,male,3' V2,,lung,"Normal, Tumor",
GSM4680797,,,,,,,,,,ADT,584TN1-A_run405,,,,584,,584TN1-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680798,,,,,,,,,,HTO,584TN1-H_run402,,,,584,,584TN1-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680799,,,,,,,,,,GEX,584TN2_run406,,,,584,,584TN2,male,3' V2,,lung,"Normal, Tumor",
GSM4680800,,,,,,,,,,GEX,584TN2_run407,,,,584,,584TN2,male,3' V2,,lung,"Normal, Tumor",
GSM4680801,,,,,,,,,,ADT,584TN2-A_run405,,,,584,,584TN2-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680802,,,,,,,,,,HTO,584TN2-H_run404,,,,584,,584TN2-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680803,,,,,,,,,,GEX,593TN_run402,,,,593,,593TN,female,3' V2,,lung,"Normal, Tumor",
GSM4680804,,,,,,,,,,ADT,593TN-A_run404,,,,593,,593TN-A,female,3' V2,,lung,"Normal, Tumor",
GSM4680805,,,,,,,,,,HTO,593TN-H_run404,,,,593,,593TN-H,female,3' V2,,lung,"Normal, Tumor",
GSM4680806,,,,,,,,,,GEX,596TN1_run420,,,,596,,596TN1,male,3' V2,,lung,"Normal, Tumor",
GSM4680807,,,,,,,,,,ADT,596TN1-A_run411,,,,596,,596TN1-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680808,,,,,,,,,,HTO,596TN1-H_run404,,,,596,,596TN1-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680809,,,,,,,,,,GEX,596TN2_run420,,,,596,,596TN2,male,3' V2,,lung,"Normal, Tumor",
GSM4680810,,,,,,,,,,ADT,596TN2-A_run411,,,,596,,596TN2-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680811,,,,,,,,,,HTO,596TN2-H_run420,,,,596,,596TN2-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680812,,,,,,,,,,GEX,630TN_run449,,,,630,,630TN,male,3' V2,,lung,"Normal, Tumor",
GSM4680813,,,,,,,,,,ADT,630TN-A_run448,,,,630,,630TN-A,male,3' V2,,lung,"Normal, Tumor",
GSM4680814,,,,,,,,,,HTO,630TN-H_run447,,,,630,,630TN-H,male,3' V2,,lung,"Normal, Tumor",
GSM4680815,,,,,,,,,,GEX,626TN1_run507,,,,626,,626TN1,female,3' V2,,lung,"Normal, Tumor",
GSM4680816,,,,,,,,,,ADT,626TN1-A_run513,,,,626,,626TN1-A,female,3' V2,,lung,"Normal, Tumor",
GSM4680817,,,,,,,,,,HTO,626TN1-H_run438,,,,626,,626TN1-H,female,3' V2,,lung,"Normal, Tumor",
GSM4680818,,,,,,,,,,GEX,626TN2_run508,,,,626,,626TN2,female,3' V2,,lung,"Normal, Tumor",
GSM4680819,,,,,,,,,,ADT,626TN2-A_run513,,,,626,,626TN2-A,female,3' V2,,lung,"Normal, Tumor",
GSM4680820,,,,,,,,,,HTO,626TN2-H_run438,,,,626,,626TN2-H,female,3' V2,,lung,"Normal, Tumor",
GSM4680821,,,,,,,,,,GEX,7001v2A_run2,,,,695,,7001v2A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680822,,,,,,,,,,ADT,7001v2A-A_run1,,,,695,,7001v2A-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680823,,,,,,,,,,ADT,7001v2A-A_run6,,,,695,,7001v2A-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680824,,,,,,,,,,HTO,7001v2A-H_run1,,,,695,,7001v2A-H,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680825,,,,,,,,,,GEX,7001v2B_run2,,,,695,,7001v2B,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680826,,,,,,,,,,ADT,7001v2B-A_run1,,,,695,,7001v2B-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680827,,,,,,,,,,ADT,7001v2B-A_run6,,,,695,,7001v2B-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680828,,,,,,,,,,HTO,7001v2B-H_run1,,,,695,,7001v2B-H,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680829,,,,,,,,,,GEX,7001v2C_run2,,,,695,,7001v2C,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680830,,,,,,,,,,ADT,7001v2C-A_run1,,,,695,,7001v2C-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680831,,,,,,,,,,ADT,7001v2C-A_run6,,,,695,,7001v2C-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680832,,,,,,,,,,HTO,7001v2C-H_run1,,,,695,,7001v2C-H,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680833,,,,,,,,,,GEX,7001v2D_run2,,,,695,,7001v2D,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680834,,,,,,,,,,ADT,7001v2D-A_run1,,,,695,,7001v2D-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680835,,,,,,,,,,ADT,7001v2D-A_run6,,,,695,,7001v2D-A,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680836,,,,,,,,,,HTO,7001v2D-H_run1,,,,695,,7001v2D-H,female,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680837,,,,,,,,,,GEX,7001N5_run0,,,,695,,7001N5,female,5' V1,,lung,Normal,
GSM4680838,,,,,,,,,,GEX,7001N5_run3,,,,695,,7001N5,female,5' V1,,lung,Normal,
GSM4680839,,,,,,,,,,GEX,7001N5_run4,,,,695,,7001N5,female,5' V1,,lung,Normal,
GSM4680841,,,,,,,,,,GEX,7001T5_run0,,,,695,,7001T5,female,5' V1,,lung,Tumor,
GSM4680843,,,,,,,,,,GEX,lib39_HCCC7BGX2,,,,338,,lib39,female,3' V2,,lung,Tumor,
GSM4680844,,,,,,,,,,GEX,lib40_HCCC7BGX2,,,,338,,lib40,female,3' V2,,lung,Tumor,
GSM4680845,,,,,,,,,,GEX,5TEST1N_run330,,,,522,,5TEST1N,female,5' V1,,lung,Normal,
GSM4680847,,,,,,,,,,GEX,5TEST1T_run330,,,,522,,5TEST1T,female,5' V1,,lung,Tumor,
GSM4680849,,,,,,,,,,GEX,714T_run590,,,,714,,714T,female,3' V2,,lung,Tumor,
GSM4680850,,,,,,,,,,GEX,714N_run590,,,,714,,714N,female,3' V2,,lung,Normal,
GSM4680853,,,,,,,,,,GEX,HS190415I_runbroad6,,,,725,,HS190415I,female,3' V3,,lung,Tumor,
GSM4680854,,,,,,,,,,GEX,7002v2A_run7,,,,706,,7002v2A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680855,,,,,,,,,,GEX,7002v2A_run8,,,,706,,7002v2A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680856,,,,,,,,,,GEX,7002v2A_run9,,,,706,,7002v2A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680857,,,,,,,,,,ADT,7002v2A-A_run7,,,,706,,7002v2A-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680858,,,,,,,,,,ADT,7002v2A-A_run8,,,,706,,7002v2A-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680859,,,,,,,,,,ADT,7002v2A-A_run9,,,,706,,7002v2A-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680860,,,,,,,,,,HTO,7002v2A-H_run7,,,,706,,7002v2A-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680861,,,,,,,,,,HTO,7002v2A-H_run8,,,,706,,7002v2A-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680862,,,,,,,,,,HTO,7002v2A-H_run9,,,,706,,7002v2A-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680863,,,,,,,,,,GEX,7002v2B_run8,,,,706,,7002v2B,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680864,,,,,,,,,,GEX,7002v2B_run9,,,,706,,7002v2B,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680865,,,,,,,,,,ADT,7002v2B-A_run8,,,,706,,7002v2B-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680866,,,,,,,,,,ADT,7002v2B-A_run9,,,,706,,7002v2B-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680867,,,,,,,,,,HTO,7002v2B-H_run8,,,,706,,7002v2B-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680868,,,,,,,,,,HTO,7002v2B-H_run9,,,,706,,7002v2B-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680869,,,,,,,,,,GEX,7002v2C_run8,,,,706,,7002v2C,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680870,,,,,,,,,,GEX,7002v2C_run9,,,,706,,7002v2C,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680871,,,,,,,,,,ADT,7002v2C-A_run8,,,,706,,7002v2C-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680872,,,,,,,,,,ADT,7002v2C-A_run9,,,,706,,7002v2C-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680873,,,,,,,,,,HTO,7002v2C-H_run8,,,,706,,7002v2C-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680874,,,,,,,,,,HTO,7002v2C-H_run9,,,,706,,7002v2C-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680875,,,,,,,,,,GEX,7002v2D_run8,,,,706,,7002v2D,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680876,,,,,,,,,,GEX,7002v2D_run9,,,,706,,7002v2D,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680877,,,,,,,,,,ADT,7002v2D-A_run8,,,,706,,7002v2D-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680878,,,,,,,,,,ADT,7002v2D-A_run9,,,,706,,7002v2D-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680879,,,,,,,,,,HTO,7002v2D-H_run8,,,,706,,7002v2D-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680880,,,,,,,,,,HTO,7002v2D-H_run9,,,,706,,7002v2D-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680881,,,,,,,,,,GEX,7002v2E_run8,,,,706,,7002v2E,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680882,,,,,,,,,,GEX,7002v2E_run9,,,,706,,7002v2E,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680883,,,,,,,,,,ADT,7002v2E-A_run8,,,,706,,7002v2E-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680884,,,,,,,,,,ADT,7002v2E-A_run9,,,,706,,7002v2E-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680885,,,,,,,,,,HTO,7002v2E-H_run8,,,,706,,7002v2E-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680886,,,,,,,,,,HTO,7002v2E-H_run9,,,,706,,7002v2E-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680887,,,,,,,,,,GEX,7002v2F_run8,,,,706,,7002v2F,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680888,,,,,,,,,,GEX,7002v2F_run9,,,,706,,7002v2F,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680889,,,,,,,,,,ADT,7002v2F-A_run8,,,,706,,7002v2F-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680890,,,,,,,,,,ADT,7002v2F-A_run9,,,,706,,7002v2F-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680891,,,,,,,,,,HTO,7002v2F-H_run8,,,,706,,7002v2F-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680892,,,,,,,,,,HTO,7002v2F-H_run9,,,,706,,7002v2F-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680893,,,,,,,,,,GEX,7002v2G_run8,,,,706,,7002v2G,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680894,,,,,,,,,,GEX,7002v2G_run9,,,,706,,7002v2G,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680895,,,,,,,,,,ADT,7002v2G-A_run8,,,,706,,7002v2G-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680896,,,,,,,,,,ADT,7002v2G-A_run9,,,,706,,7002v2G-A,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680897,,,,,,,,,,HTO,7002v2G-H_run8,,,,706,,7002v2G-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680898,,,,,,,,,,HTO,7002v2G-H_run9,,,,706,,7002v2G-H,male,3' V2,,lung,"Normal, Tumor, PBMC, spiked mouse cells",
GSM4680899,,,,,,,,,,GEX,7002N5_run8,,,,706,,7002N5,male,5' V1,,lung,Normal,
GSM4680900,,,,,,,,,,GEX,7002N5_run9,,,,706,,7002N5,male,5' V1,,lung,Normal,
GSM4680902,,,,,,,,,,GEX,7002T5_run8,,,,706,,7002T5,male,5' V1,,lung,Tumor,
GSM4680903,,,,,,,,,,GEX,7002T5_run9,,,,706,,7002T5,male,5' V1,,lung,Tumor,
GSM5060554,,,,EPCAM+,IPF,,,,,,,,,,,,,,,,lung,,
GSM4339769,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4339770,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4339771,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4339772,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4339773,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4339774,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4385990,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4385991,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4385992,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4385993,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,mild,,,,,,,,BALF,,,,,lung,,
GSM4385994,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4385995,,,,Total cell,Coronavirus infected disease-19 (COVID-19),,,severe,,,,,,,,BALF,,,,,lung,,
GSM4475048,,,,CD45+,,,,healthy control,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475049,,,,CD45+,,,,healthy control,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475050,,,,CD45+,,,,healthy control,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475051,,,,Total cell,,,,severe COVID-19 patient,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475052,,,,Total cell,,,,severe COVID-19 patient,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475053,,,,Total cell,,,,severe COVID-19 patient,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475054,,,,Total cell,,,,severe COVID-19 patient,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4475055,,,,Total cell,,,,severe COVID-19 patient,,,,,,,,bronchoalveolar lavage fluid (BALF),,,,,lung,,
GSM4035465,,,,,Lymphangioleiomyomatosis (LAM) patient,,,,,,,,,,,,,,,,lung,,
GSM4035466,,,,,Lymphangioleiomyomatosis (LAM) patient,,,,,,,,,,,,,,,,lung,,
GSM4035467,,,,,Lymphangioleiomyomatosis (LAM) patient,,,,,,,,,,,,,,,,lung,,
GSM4035468,,,,,Lymphangioleiomyomatosis (LAM) patient,,,,,,,,,,,,,,,,lung,,
GSM4035469,,,,,AML patient,,,,,,,,,,,,,,,,kidney,,
GSM4035470,,,,,Lymphangioleiomyomatosis (LAM) patient,,,,,,,,,,,,,,,,Uterus,,
GSM4035471,,,,,Normal control,,,,,,,,,,,,,,,,Uterus,,
GSM4477854,,,H1299,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,36h,,,
GSM4477855,,,H1299,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,36h,,,
GSM4477856,,,H1299,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
GSM4477857,,,H1299,,mock,,,,,,,,polyA RNA extracted from whole cells,,,,,,,4h,,,
