sample,fastq_1,fastq_2
H1299_SRR11549938,/home/yuan/data/SRA/SRR115/038/SRR11549938.fastq.gz,
H1299_SRR11549939,/home/yuan/data/SRA/SRR115/039/SRR11549939.fastq.gz,
H1299_SRR11549940,/home/yuan/data/SRA/SRR115/040/SRR11549940.fastq.gz,
H1299_SRR11549941,/home/yuan/data/SRA/SRR115/041/SRR11549941.fastq.gz,
H1299_SRR11549942,/home/yuan/data/SRA/SRR115/042/SRR11549942.fastq.gz,
H1299_SRR11549943,/home/yuan/data/SRA/SRR115/043/SRR11549943.fastq.gz,
H1299_SRR11549944,/home/yuan/data/SRA/SRR115/044/SRR11549944.fastq.gz,
H1299_SRR11549946,/home/yuan/data/SRA/SRR115/046/SRR11549946.fastq.gz,
H1299_SRR11549948,/home/yuan/data/SRA/SRR115/048/SRR11549948.fastq.gz,
H1299_SRR11549949,/home/yuan/data/SRA/SRR115/049/SRR11549949.fastq.gz,
H1299_SRR11549950,/home/yuan/data/SRA/SRR115/050/SRR11549950.fastq.gz,
H1299_SRR11549951,/home/yuan/data/SRA/SRR115/051/SRR11549951.fastq.gz,
H1299_SRR11549954,/home/yuan/data/SRA/SRR115/054/SRR11549954.fastq.gz,
H1299_SRR11549955,/home/yuan/data/SRA/SRR115/055/SRR11549955.fastq.gz,
H1299_SRR11549956,/home/yuan/data/SRA/SRR115/056/SRR11549956.fastq.gz,
H1299_SRR11549957,/home/yuan/data/SRA/SRR115/057/SRR11549957.fastq.gz,
H1299_SRR11550051,/home/yuan/data/SRA/SRR115/051/SRR11550051.fastq.gz,
H1299_SRR11550052,/home/yuan/data/SRA/SRR115/052/SRR11550052.fastq.gz,
H1299_SRR11550053,/home/yuan/data/SRA/SRR115/053/SRR11550053.fastq.gz,
H1299_SRR11550054,/home/yuan/data/SRA/SRR115/054/SRR11550054.fastq.gz,
H1299_SRR11550055,/home/yuan/data/SRA/SRR115/055/SRR11550055.fastq.gz,
H1299_SRR11550056,/home/yuan/data/SRA/SRR115/056/SRR11550056.fastq.gz,
H1299_SRR11550057,/home/yuan/data/SRA/SRR115/057/SRR11550057.fastq.gz,
H1299_SRR11550058,/home/yuan/data/SRA/SRR115/058/SRR11550058.fastq.gz,
H1299_SRR11550059,/home/yuan/data/SRA/SRR115/059/SRR11550059.fastq.gz,
H1299_SRR11550060,/home/yuan/data/SRA/SRR115/060/SRR11550060.fastq.gz,
H1299_SRR11550061,/home/yuan/data/SRA/SRR115/061/SRR11550061.fastq.gz,
H1299_SRR11550062,/home/yuan/data/SRA/SRR115/062/SRR11550062.fastq.gz,
H1299_SRR11550063,/home/yuan/data/SRA/SRR115/063/SRR11550063.fastq.gz,
H1299_SRR11550064,/home/yuan/data/SRA/SRR115/064/SRR11550064.fastq.gz,
H1299_SRR11550065,/home/yuan/data/SRA/SRR115/065/SRR11550065.fastq.gz,
H1299_SRR11550066,/home/yuan/data/SRA/SRR115/066/SRR11550066.fastq.gz,
H1299_SRR8064284,/home/yuan/data/SRA/SRR806/004/SRR8064284.fastq.gz,
H1299_SRR8064285,/home/yuan/data/SRA/SRR806/005/SRR8064285.fastq.gz,
H1299_SRR8064286,/home/yuan/data/SRA/SRR806/006/SRR8064286.fastq.gz,
H1299_SRR8064287,/home/yuan/data/SRA/SRR806/007/SRR8064287.fastq.gz,
H1299_SRR8064288,/home/yuan/data/SRA/SRR806/008/SRR8064288.fastq.gz,
H1299_SRR8064289,/home/yuan/data/SRA/SRR806/009/SRR8064289.fastq.gz,
H1299_SRR8064290,/home/yuan/data/SRA/SRR806/000/SRR8064290.fastq.gz,
H1299_SRR8064291,/home/yuan/data/SRA/SRR806/001/SRR8064291.fastq.gz,
Calu3_SRR11549977,/home/yuan/data/SRA/SRR115/077/SRR11549977.fastq.gz,
Calu3_SRR11549978,/home/yuan/data/SRA/SRR115/078/SRR11549978.fastq.gz,
Calu3_SRR11549979,/home/yuan/data/SRA/SRR115/079/SRR11549979.fastq.gz,
Calu3_SRR11549980,/home/yuan/data/SRA/SRR115/080/SRR11549980.fastq.gz,
Calu3_SRR11549981,/home/yuan/data/SRA/SRR115/081/SRR11549981.fastq.gz,
Calu3_SRR11549982,/home/yuan/data/SRA/SRR115/082/SRR11549982.fastq.gz,
Calu3_SRR11549983,/home/yuan/data/SRA/SRR115/083/SRR11549983.fastq.gz,
Calu3_SRR11549984,/home/yuan/data/SRA/SRR115/084/SRR11549984.fastq.gz,
Calu3_SRR11549985,/home/yuan/data/SRA/SRR115/085/SRR11549985.fastq.gz,
Calu3_SRR11549986,/home/yuan/data/SRA/SRR115/086/SRR11549986.fastq.gz,
Calu3_SRR11549987,/home/yuan/data/SRA/SRR115/087/SRR11549987.fastq.gz,
Calu3_SRR11549988,/home/yuan/data/SRA/SRR115/088/SRR11549988.fastq.gz,
Calu3_SRR11549989,/home/yuan/data/SRA/SRR115/089/SRR11549989.fastq.gz,
Calu3_SRR11549990,/home/yuan/data/SRA/SRR115/090/SRR11549990.fastq.gz,
Calu3_SRR11549991,/home/yuan/data/SRA/SRR115/091/SRR11549991.fastq.gz,
Calu3_SRR11549992,/home/yuan/data/SRA/SRR115/092/SRR11549992.fastq.gz,
Calu3_SRR11549993,/home/yuan/data/SRA/SRR115/093/SRR11549993.fastq.gz,
Calu3_SRR11549994,/home/yuan/data/SRA/SRR115/094/SRR11549994.fastq.gz,
Calu3_SRR11549995,/home/yuan/data/SRA/SRR115/095/SRR11549995.fastq.gz,
Calu3_SRR11549996,/home/yuan/data/SRA/SRR115/096/SRR11549996.fastq.gz,
Calu3_SRR11549997,/home/yuan/data/SRA/SRR115/097/SRR11549997.fastq.gz,
Calu3_SRR11549998,/home/yuan/data/SRA/SRR115/098/SRR11549998.fastq.gz,
Calu3_SRR12304304,/home/yuan/data/SRA/SRR123/004/SRR12304304.fastq.gz,
Calu3_SRR11550000,/home/yuan/data/SRA/SRR115/000/SRR11550000.fastq.gz,
Calu3_SRR11550001,/home/yuan/data/SRA/SRR115/001/SRR11550001.fastq.gz,
Calu3_SRR11550002,/home/yuan/data/SRA/SRR115/002/SRR11550002.fastq.gz,
Calu3_SRR11550003,/home/yuan/data/SRA/SRR115/003/SRR11550003.fastq.gz,
Calu3_SRR11550005,/home/yuan/data/SRA/SRR115/005/SRR11550005.fastq.gz,
Calu3_SRR11550006,/home/yuan/data/SRA/SRR115/006/SRR11550006.fastq.gz,
Calu3_SRR11550007,/home/yuan/data/SRA/SRR115/007/SRR11550007.fastq.gz,
Calu3_SRR11550008,/home/yuan/data/SRA/SRR115/008/SRR11550008.fastq.gz,
Calu3_SRR11550009,/home/yuan/data/SRA/SRR115/009/SRR11550009.fastq.gz,
Calu3_SRR11550010,/home/yuan/data/SRA/SRR115/010/SRR11550010.fastq.gz,
Calu3_SRR11550011,/home/yuan/data/SRA/SRR115/011/SRR11550011.fastq.gz,
Calu3_SRR11550012,/home/yuan/data/SRA/SRR115/012/SRR11550012.fastq.gz,
Calu3_SRR11550013,/home/yuan/data/SRA/SRR115/013/SRR11550013.fastq.gz,
Calu3_SRR11550014,/home/yuan/data/SRA/SRR115/014/SRR11550014.fastq.gz,
Calu3_SRR11550015,/home/yuan/data/SRA/SRR115/015/SRR11550015.fastq.gz,
Calu3_SRR11550016,/home/yuan/data/SRA/SRR115/016/SRR11550016.fastq.gz,
Calu3_SRR11550017,/home/yuan/data/SRA/SRR115/017/SRR11550017.fastq.gz,
Calu3_SRR11550018,/home/yuan/data/SRA/SRR115/018/SRR11550018.fastq.gz,
Calu3_SRR11550019,/home/yuan/data/SRA/SRR115/019/SRR11550019.fastq.gz,
Calu3_SRR11550020,/home/yuan/data/SRA/SRR115/020/SRR11550020.fastq.gz,
Calu3_SRR11550021,/home/yuan/data/SRA/SRR115/021/SRR11550021.fastq.gz,
Calu3_SRR11550022,/home/yuan/data/SRA/SRR115/022/SRR11550022.fastq.gz,
Calu3_SRR11550023,/home/yuan/data/SRA/SRR115/023/SRR11550023.fastq.gz,
Calu3_SRR11550024,/home/yuan/data/SRA/SRR115/024/SRR11550024.fastq.gz,
Calu3_SRR11550025,/home/yuan/data/SRA/SRR115/025/SRR11550025.fastq.gz,
Calu3_SRR11550026,/home/yuan/data/SRA/SRR115/026/SRR11550026.fastq.gz,
Calu3_SRR11550027,/home/yuan/data/SRA/SRR115/027/SRR11550027.fastq.gz,
Calu3_SRR11550028,/home/yuan/data/SRA/SRR115/028/SRR11550028.fastq.gz,
Calu3_SRR11550029,/home/yuan/data/SRA/SRR115/029/SRR11550029.fastq.gz,
Calu3_SRR11550030,/home/yuan/data/SRA/SRR115/030/SRR11550030.fastq.gz,
Calu3_SRR11550031,/home/yuan/data/SRA/SRR115/031/SRR11550031.fastq.gz,
Calu3_SRR11550032,/home/yuan/data/SRA/SRR115/032/SRR11550032.fastq.gz,
Calu3_SRR11550033,/home/yuan/data/SRA/SRR115/033/SRR11550033.fastq.gz,
Calu3_SRR11550034,/home/yuan/data/SRA/SRR115/034/SRR11550034.fastq.gz,
Calu3_SRR11550035,/home/yuan/data/SRA/SRR115/035/SRR11550035.fastq.gz,
Calu3_SRR11550036,/home/yuan/data/SRA/SRR115/036/SRR11550036.fastq.gz,
Calu3_SRR11550037,/home/yuan/data/SRA/SRR115/037/SRR11550037.fastq.gz,
Calu3_SRR11550038,/home/yuan/data/SRA/SRR115/038/SRR11550038.fastq.gz,
Calu3_SRR11550039,/home/yuan/data/SRA/SRR115/039/SRR11550039.fastq.gz,
Calu3_SRR11550040,/home/yuan/data/SRA/SRR115/040/SRR11550040.fastq.gz,
Calu3_SRR11550041,/home/yuan/data/SRA/SRR115/041/SRR11550041.fastq.gz,
Calu3_SRR11550042,/home/yuan/data/SRA/SRR115/042/SRR11550042.fastq.gz,
Calu3_SRR11550043,/home/yuan/data/SRA/SRR115/043/SRR11550043.fastq.gz,
Calu3_SRR11550044,/home/yuan/data/SRA/SRR115/044/SRR11550044.fastq.gz,
Calu3_SRR11550045,/home/yuan/data/SRA/SRR115/045/SRR11550045.fastq.gz,
Calu3_SRR11550046,/home/yuan/data/SRA/SRR115/046/SRR11550046.fastq.gz,
Calu3_SRR11550047,/home/yuan/data/SRA/SRR115/047/SRR11550047.fastq.gz,
Calu3_SRR11550048,/home/yuan/data/SRA/SRR115/048/SRR11550048.fastq.gz,
Calu3_SRR11550049,/home/yuan/data/SRA/SRR115/049/SRR11550049.fastq.gz,
Calu3_SRR11550050,/home/yuan/data/SRA/SRR115/050/SRR11550050.fastq.gz,
Calu3_SRR11550067,/home/yuan/data/SRA/SRR115/067/SRR11550067.fastq.gz,
Calu3_SRR11550068,/home/yuan/data/SRA/SRR115/068/SRR11550068.fastq.gz,
Calu3_SRR11550069,/home/yuan/data/SRA/SRR115/069/SRR11550069.fastq.gz,
Calu3_SRR11550070,/home/yuan/data/SRA/SRR115/070/SRR11550070.fastq.gz,
Calu3_SRR11550071,/home/yuan/data/SRA/SRR115/071/SRR11550071.fastq.gz,
Calu3_SRR11550072,/home/yuan/data/SRA/SRR115/072/SRR11550072.fastq.gz,
Calu3_SRR11550073,/home/yuan/data/SRA/SRR115/073/SRR11550073.fastq.gz,
Calu3_SRR11550075,/home/yuan/data/SRA/SRR115/075/SRR11550075.fastq.gz,
Calu3_SRR11550076,/home/yuan/data/SRA/SRR115/076/SRR11550076.fastq.gz,
Calu3_SRR11550077,/home/yuan/data/SRA/SRR115/077/SRR11550077.fastq.gz,
Calu3_SRR11550078,/home/yuan/data/SRA/SRR115/078/SRR11550078.fastq.gz,
Calu3_SRR11550079,/home/yuan/data/SRA/SRR115/079/SRR11550079.fastq.gz,
Calu3_SRR11550080,/home/yuan/data/SRA/SRR115/080/SRR11550080.fastq.gz,
Calu3_SRR11550081,/home/yuan/data/SRA/SRR115/081/SRR11550081.fastq.gz,
Calu3_SRR11550082,/home/yuan/data/SRA/SRR115/082/SRR11550082.fastq.gz,
Calu3_SRR11550083,/home/yuan/data/SRA/SRR115/083/SRR11550083.fastq.gz,
Calu3_SRR11550084,/home/yuan/data/SRA/SRR115/084/SRR11550084.fastq.gz,
Calu3_SRR11550085,/home/yuan/data/SRA/SRR115/085/SRR11550085.fastq.gz,
Calu3_SRR11550086,/home/yuan/data/SRA/SRR115/086/SRR11550086.fastq.gz,
Calu3_SRR11550087,/home/yuan/data/SRA/SRR115/087/SRR11550087.fastq.gz,
Calu3_SRR11550089,/home/yuan/data/SRA/SRR115/089/SRR11550089.fastq.gz,
Calu3_SRR11550090,/home/yuan/data/SRA/SRR115/090/SRR11550090.fastq.gz,
A549_SRR10975285,/home/yuan/data/SRA/SRR109/085/SRR10975285.fastq.gz,
